ID,Name,Concepticon_ID,Concepticon_Gloss
1_2plsubjectprefix2pl,2pl subject prefix (2PL),1213,YOU
2_ediblepossessiveclassifierpossed,edible possessive classifier (POSS.ED),,
3_transitivesuffixtr,transitive suffix (TR),,
4_treewoodfirewoodstick,"tree; wood, firewood, stick",2141,TREE OR WOOD
5_baseofatreetreetrunk,base of a tree; tree trunk,344,TREE TRUNK
6_leafofatree,leaf of a tree,628,LEAF
7_fruitofatree,fruit of a tree,1507,FRUIT
8_branchofatree,branch of a tree,1531,BRANCH
9_seedofatree,seed of a tree,714,SEED
10_rootofatree,root of a tree,670,ROOT
11_barkofatree,bark of a tree,1204,BARK
12_pieceofwood,piece of wood,1803,WOOD
13_childrenplural,children (plural),2099,CHILD
14_canoe,canoe,1970,CANOE
15_dry,dry,1398,DRY
16_thoroughlycompletely,"thoroughly, completely",,
17_wormearthworm,"worm, earthworm",1219,WORM
18_suckeregofabananaplant,"sucker (e.g., of a banana plant)",546,SUCKER
19_topicmarkertop,topic marker (TOP),,
20_fourcountinginfoursusedasanadnominalnumeral,four (counting in fours; used as an adnominal numeral),1500,FOUR
21_twenty20,twenty (20),1710,TWENTY
22_twohundred200,two hundred (200),2676,TWO HUNDRED
23_hundredonehundred100,"hundred, one hundred (100)",1634,HUNDRED
24_forty40,forty (40),1716,FORTY
25_fifty50,fifty (50),1717,FIFTY
26_ten10,ten (10),1515,TEN
27_legfoot,"leg, foot",2098,FOOT OR LEG
28_foot,foot,1301,FOOT
29_ashasheswhiteash,"ash, ashes (white ash)",646,ASH
30_tosit,to sit,1416,SIT
31_chair,chair,1476,CHAIR
32_drumtypehanddrumtpkundu,drum type (hand drum; TP: kundu),908,DRUM
33_tocome,to come,1446,COME
34_wrongcrazydrunken,"wrong, crazy, drunken",1899,MAD
35_round,round,1395,ROUND
36_mansmothersbrotherunclemanssisterssonnephewtpkandere,"man’s mother’s brother (uncle), man’s sister’s son (nephew) (TP: kandere)",2692,MATERNAL UNCLE (MOTHER'S BROTHER)
37_1sgsubjectprefix1sg,1sg subject prefix (1SG),1209,I
38_girl,girl,1646,GIRL
39_shoulder,shoulder,1482,SHOULDER
40_skirtgrassskirtforwomen,"skirt, grass skirt for women",1600,SKIRT
41_paintusedforteethblackening,paint used for teeth blackening,,
42_tallgingertpgorgor,tall ginger (TP: gorgor),,
43_bottombelow,bottom; below,690,BOTTOM
44_husband,husband,1200,HUSBAND
45_name,name,1405,NAME
46_otheranotherone,"other, another; one",197,OTHER
47_transitivesuffixtr,transitive suffix (TR),,
48_bitter,bitter,887,BITTER
49_blood,blood,946,BLOOD
50_breath,breath,870,BREATH
51_one1,one (1),1493,ONE
52_torub,to rub,1449,RUB
53_pandanus,pandanus,469,PANDANUS
54_nonegativeresponsewordnotnegatorneg,no (negative response word); not (negator) (NEG),2279,NO OR NOT
55_tolooktosee,"to look, to see",1819,LOOK
56_mother1sg,mother (1sg),1216,MOTHER
57_toknow,to know,3626,KNOW
58_daycountable,day (countable),1260,DAY (24 HOURS)
59_waterriver,"water, river",2798,RIVER OR WATER
60_lake,lake,624,LAKE
61_clam,clam,,
62_thigh,thigh,471,UPPER LEG (THIGH)
63_liver,liver,1224,LIVER
64_toblowofthewindtoclimbtoascendtogouptogrow,"to blow (of the wind); to climb, to ascend, to go up; to grow",,
65_mouth,mouth,674,MOUTH
66_toyawn,to yawn,1028,YAWN
67_lip,lip,478,LIP
68_muchmanyalot,"much, many, a lot",1198,MANY
69_sick,sick,1847,SICK
70_callingyellingshouting,"calling, yelling, shouting",,
71_menplural,men (plural),1554,MAN
72_wetsmellystinky,"wet; smelly, stinky",1726,WET
73_table,table,1775,TABLE
74_thick,thick,1244,THICK
75_spider,spider,843,SPIDER
76_daughter,daughter,1357,DAUGHTER
77_frog,frog,503,FROG
78_grass,grass,606,GRASS
79_flowerofabananaplant,flower (of a banana plant),239,FLOWER
80_totalktospeaktosay,"to talk, to speak, to say",2708,TALK
81_talkspeechtptoktok,"talk, speech (TP: toktok)",1115,SPEECH
82_todance,to dance,1879,DANCE
83_causativeprefixcaus,causative prefix (CAUS),,
84_womenfemalesplural,"women, females (plural)",962,WOMAN
85_womanfemalewife,"woman, female; wife",1551,FEMALE
86_oldwoman,old woman,907,OLD WOMAN
87_toblowafiretoraisesomething,to blow (a fire); to raise (something),,
88_reciprocalsuffixrecpeachotheroneanother,"reciprocal suffix (RECP) (each other, one another)",,
89_somefew,"some, few",1241,SOME
90_tobreakinpieces,to break in pieces,3020,BREAK (BREAKING)
91_toturn,to turn,1588,TURN
92_four4,four (4),1500,FOUR
93_topointouttochoosetoselect,"to point out; to choose, to select",,
94_pointerfingerindexfingerforefinger,"pointer finger, index finger, forefinger",577,FOREFINGER
95_mountaintempleofthehead,mountain; temple (of the head),639,MOUNTAIN
96_tongue,tongue,1205,TONGUE
97_toplay,to play,1413,PLAY
98_tochoosetopick,"to choose, to pick",1750,CHOOSE
99_yearcustomarydance,year; customary dance,1226,YEAR
100_toshow,to show,1039,SHOW
101_todaynow,"today, now",2097,NOW OR TODAY
102_new,new,1231,NEW
103_howmany,how many?,822,HOW MANY
104_toblocktotie,"to block, to tie",2762,BLOCK (THE WAY)
105_tail,tail,1220,TAIL
106_leftnotright,left (not right),244,LEFT
107_outtogoouttotakeouttoremove,"out; to go out, to take out, to remove",1107,GO OUT
108_coldsickness,"cold, sickness",3819,COLD (FEELING COLD)
109_baseofatree,base (of a tree),831,BASE
110_toturnovertocapsize,"to turn over, to capsize",3537,TURN OVER
111_bandicoot,bandicoot,3012,BANDICOOT
112_tokilltobite,to kill; to bite,1417,KILL
113_animalmeat,"animal, meat",2096,ANIMAL OR MEAT
114_toblow,to blow,176,BLOW (WITH MOUTH)
115_white,white,1335,WHITE
116_3sgpronounhehimsheherit,"3sg pronoun (he, him, she, her, it)",262,HE OR SHE OR IT
117_leafhairofthehead,leaf; hair (of the head),628,LEAF
118_nose,nose,1221,NOSE
119_towalk,to walk,1443,WALK
120_tocome,to come,1446,COME
121_transitivesuffixtr,transitive suffix (TR),,
122_because,because,1157,BECAUSE
123_1sgpronounime,"1sg pronoun (I, me)",1209,I
124_mansbrotherinlaw,man’s brother-in-law,2314,BROTHER-IN-LAW
125_1sgpossessivesuffixmy1sgposs,1sg possessive suffix (my) (1SG.POSS),2090,MY
126_snake,snake,730,SNAKE
127_bamboospwildbamboo,bamboo sp. (wild bamboo),1927,BAMBOO
128_2sgpossessivesuffixthyyour2sgposs,"2sg possessive suffix (thy, your) (2SG.POSS)",732,YOUR (SINGULAR)
129_1plexclpronounweus,"1pl.excl pronoun (we, us)",1212,WE
130_1trexclpronounwethreeusthree,"1tr.excl pronoun (we three, us three)",,
131_1duexclpronounwetwoustwo,"1du.excl pronoun (we two, us two)",2636,WE TWO (EXCLUSIVE)
132_2plpronounyeyouyall,"2pl pronoun (ye, you, y’all)",1213,YOU
133_2trpronounyethreeyouthreeyallthree,"2tr pronoun (ye three, you three, y’all three)",,
134_2dupronounyetwoyoutwoyalltwo,"2du pronoun (ye two, you two, y’all two)",2111,YOU TWO
135_todrink,to drink,1401,DRINK
136_smellystinky,"smelly, stinky",42,STINKING
137_painpainfultohurttobeinpain,"pain; painful; to hurt, to be in pain",2561,HURT (SENSE PAIN)
138_speargeneric,spear (generic),945,SPEAR
139_2sgpronounthoutheeyou,"2sg pronoun (thou, thee, you)",1215,THOU
140_3plpronountheythem,"3pl pronoun (they, them)",817,THEY
141_3trpronountheythreethemthree,"3tr pronoun (they three, them three)",,
142_3dupronountheytwothemtwo,"3du pronoun (they two, them two)",2635,THEY TWO
143_highlandsmountain,"highlands, mountain",639,MOUNTAIN
144_1plinclpronounweus,"1pl.incl pronoun (we, us)",1212,WE
145_1trinclpronounwethreeusthree,"1tr.incl pronoun (we three, us three)",,
146_1duinclpronounwetwoustwo,"1du.incl pronoun (we two, us two)",2637,WE TWO (INCLUSIVE)
147_who,who?,1235,WHO
148_star,star,1430,STAR
149_bamboosp,bamboo sp.,1927,BAMBOO
150_toblowtocallforsomeonetoshout,"to blow; to call (for someone), to shout",,
151_groundearthsoil,"ground, earth, soil",1228,EARTH (SOIL)
152_mainland,mainland,166,MAINLAND
153_1sgpossessivesuffixmy1sgposs,1sg possessive suffix (my) (1SG.POSS),2090,MY
154_heart,heart,1223,HEART
155_knife,knife,1352,KNIFE
156_neck,neck,1333,NECK
157_totietofasten,"to tie, to fasten",1917,TIE
158_totieup,to tie up,2891,TIE UP (TETHER)
159_indiancoraltreetpbalbal,Indian coral tree (TP: balbal),,
160_shield,shield,1064,SHIELD
161_spearforshootingfishspearwithmultipleprongs,"spear for shooting fish, spear with multiple prongs",841,FISHING SPEAR
162_fardistant,"far, distant",1406,FAR
163_theremedialdemonstrative,there (medial demonstrative),1937,THERE
164_dog,dog,2009,DOG
165_prepositionprepthatcomplementizercomp,preposition (PREP); that (complementizer) (COMP),,
166_tosteal,to steal,713,STEAL
167_hardnotsoft,hard (not soft),1884,HARD
168_bone,bone,1394,BONE
169_pig,pig,1337,PIG
170_plantsp,plant sp.,,
171_strengthmuscle,"strength, muscle",202,STRENGTH
172_tosit,to sit,1416,SIT
173_villageplace,"village, place",930,VILLAGE
174_tothunder,to thunder,2378,THUNDER (VERB)
175_tolightningtoflash,"to lightning, to flash",2377,FLASH (VERB)
176_smalllittleperson,"small, little (person)",1246,SMALL
177_toscrubtobrushtowipe,"to scrub, to brush, to wipe",1454,WIPE
178_breadfruit,breadfruit,2371,BREADFRUIT
179_hereproximaldemonstrativetobehere,here (proximal demonstrative); to be here,136,HERE
180_yellow,yellow,1424,YELLOW
181_boy,boy,1366,BOY
182_bag,bag,2468,BAG
183_son,son,1620,SON
184_sweetpotatotpkaukau,sweet potato (TP: kaukau),159,SWEET POTATO
185_hiding,hiding,2486,HIDE
186_tohidesomething,to hide (something),602,HIDE (CONCEAL)
187_thereyonderdistaldemonstrative,"there, yonder (distal demonstrative)",3411,OVER THERE
188_incorrectwrongfalse,"incorrect, wrong, false",1390,WRONG
189_pathroadtrail,"path, road, trail",2457,PATH OR ROAD
190_digitfingertoe,"digit, finger, toe",2120,FINGER OR TOE
191_walkingstick,walking stick,1296,WALKING STICK
192_limetpkambang,lime (TP: kambang),2540,LIME (MATERIAL)
193_crab,crab,2348,CRAB
194_stillyetincompletivemarkerincmpl,"still, yet (incompletive marker (INCMPL)",2919,STILL (CONTINUING)
195_thunder,thunder,1150,THUNDER
196_therethithermedialdemonstrative,"there, thither (medial demonstrative)",1937,THERE
197_togo,to go,695,GO
198_where,where?,1237,WHERE
199_herehitherproximaldemonstrative,"here, hither (proximal demonstrative)",136,HERE
200_hereproximaldemonstrative,here (proximal demonstrative),136,HERE
201_theremedialdemonstrative,there (medial demonstrative),1937,THERE
202_thereyonderdistaldemonstrative,"there, yonder (distal demonstrative)",3411,OVER THERE
203_flyhousefly,"fly, housefly",1504,FLY (INSECT)
204_marchflyblowfly,"march fly, blowfly",,
205_irrealismarkerirr,irrealis marker (IRR),,
206_arecoidpalmsptplimbum,arecoid palm sp. (TP: limbum),,
207_rotten,rotten,1728,ROTTEN
208_tocatch,to catch,702,CATCH
209_tobaketocookinanearthoventpmumuim,"to bake, to cook in an earth oven (TP: mumuim)",183,BAKE
210_toflowofariver,to flow (of a river),2003,FLOW
211_smooth,smooth,1234,SMOOTH
212_tobuild,to build,1840,BUILD
213_tocarve,to carve,228,CARVE
214_inside,inside,1606,INSIDE
215_tothink,to think,2271,THINK
216_tothink,to think,2271,THINK
217_generalpossessiveclassifierpossgen,general possessive classifier (POSS.GEN),,
218_tofly,to fly,1441,FLY (MOVE THROUGH AIR)
219_fourcountinginfoursonlyasanabsolutenumeralnotasanadnominalnumeral,"four (counting in fours; only as an absolute numeral, not as an adnominal numeral)",1500,FOUR
220_sixteen16countinginfours,sixteen (16) (counting in fours),2454,SIXTEEN
221_sixteen16countinginfours,sixteen (16) (counting in fours),2454,SIXTEEN
222_twelve12countinginfours,twelve (12) (counting in fours),1707,TWELVE
223_eight8countinginfours,eight (8) (counting in fours),1705,EIGHT
224_twelve12countinginfours,twelve (12) (counting in fours),1707,TWELVE
225_eight8countinginfours,eight (8) (counting in fours),1705,EIGHT
226_nine9countinginfours,nine (9) (counting in fours),1483,NINE
227_eleven11countinginfours,eleven (11) (counting in fours),1706,ELEVEN
228_ten10countinginfours,ten (10) (counting in fours),1515,TEN
229_five5countinginfours,five (5) (counting in fours),493,FIVE
230_seven7countinginfours,seven (7) (counting in fours),1704,SEVEN
231_six6countinginfours,six (6) (counting in fours),1703,SIX
232_clean,clean,2235,CLEAN (SOMETHING)
233_tocuttohacktochop,"to cut, to hack, to chop",3889,CUT OR HACK
234_five5,five (5),493,FIVE
235_oppositesexsiblingsisterofamanorbrotherofawoman,opposite-sex sibling (sister of a man or brother of a woman),,
236_youngeroppositesexsibling,younger opposite-sex sibling,3040,DIFFERENT-SEX YOUNGER SIBLING
237_olderoppositesexsibling,older opposite-sex sibling,3039,DIFFERENT-SEX OLDER SIBLING
238_alreadycompletivemarkercmpl,already (completive marker) (CMPL),2576,ALREADY
239_lastbornchild,lastborn (child),,
240_toopenadoor,to open (a door),1156,OPEN
241_taro,taro,351,TARO
242_gingertpkawawar,ginger (TP: kawawar),2500,GINGER
243_redanttpkarakum,red ant (TP: karakum),,
244_coldcool,"cold, cool",1287,COLD
245_towashtocleantowipe,"to wash, to clean, to wipe",1453,WASH
246_yesterday,yesterday,1174,YESTERDAY
247_tolistentohear,"to listen, to hear",3862,HEAR OR LISTEN
248_tofalltofalldown,"to fall, to fall down",1280,FALL
249_lotelanguage,Lote (language),,
250_allwhole,all; whole,98,ALL
251_ant,ant,587,ANT
252_withtogetherwithcomitative,"with, together with (comitative)",1340,WITH
253_uphigh,"up, high",1591,UP
254_2sgpossessivesuffixthyyour2sgposs,"2sg possessive suffix (thy, your) (2SG.POSS)",732,YOUR (SINGULAR)
255_ordisjunctivecoordinator,or (disjunctive coordinator),1014,OR
256_tolietoliedowntosleep,"to lie, to lie down; to sleep",1411,LIE (REST)
257_todream,to dream,1920,DREAM (SOMETHING)
258_rat,rat,1490,RAT
259_toburnpersonassubjecttocookwithfire,"to burn (person as subject), to cook (with fire)",141,BURN (SOMETHING)
260_gutsintestines,"guts, intestines",1334,GUTS
261_soft,soft,1856,SOFT
262_cordylineplanttptanget,cordyline plant (TP: tanget),,
263_clothtplaplap,cloth (TP: laplap),1616,CLOTH
264_wildfowl,wild fowl,,
265_tosleep,to sleep,1585,SLEEP
266_baby,baby,1289,BABY
267_toweave,to weave,133,WEAVE
268_onlyjust,"only, just",1580,ONLY
269_tofloattoswimofanimals,to float; to swim (of animals),1574,FLOAT
270_eel,eel,,
271_rightcorrecttrue,"right, correct, true",1725,CORRECT (RIGHT)
272_crocodile,crocodile,1857,CROCODILE
273_dust,dust,2,DUST
274_eye,eye,1248,EYE
275_tearteardrop,"tear, teardrop",1651,TEAR (OF EYE)
276_sharp,sharp,1396,SHARP
277_dullblunt,"dull, blunt",379,BLUNT
278_tobeafraidtofear,"to be afraid, to fear",1419,FEAR (BE AFRAID)
279_tolivetobealive,"to live, to be alive",1422,BE ALIVE
280_chest,chest,1592,CHEST
281_toshametobeashamedtofeelshamereflexive,"to shame; to be ashamed, to feel shame (reflexive)",1894,ASHAMED
282_someoneapersonhumanbeing,"someone; (a) person, human being",2422,SOMEONE
283_skirtbarkloinclothformentpmalo,"skirt, bark loincloth for men (TP: malo)",1600,SKIRT
284_tostand,to stand,1442,STAND
285_heavy,heavy,1210,HEAVY
286_husbandssistersisterinlaw,husband’s sister (sister-in-law),,
287_tolaugh,to laugh,1355,LAUGH
288_1plexclpossessivesuffixour1plexclposs,1pl.excl possessive suffix (our) (1PL.EXCL.POSS),780,OUR
289_totaketogettocarryinthehandtohold,"to take, to get, to carry (in the hand), to hold",1749,TAKE
290_tobring,to bring,692,BRING
291_thin,thin,2308,THIN
292_howwhy,how?; why?,1239,HOW
293_salt,salt,1274,SALT
294_todietobedead,"to die, to be dead",1494,DIE
